TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T4;509;1018;2;20;Z
T4;510;1019;1;21;Z
T4;510;1020;2;26;Z
T4;511;1021;1;29;Z
T4;511;1022;2;23;Z
T4;512;1023;1;32;D
T4;512;1024;2;15;Z
T4;513;1025;1;18;Z
T4;513;1026;2;18;Z
T4;514;1027;1;28;Z
T4;514;1028;2;46;D
T4;515;1029;1;27;Z
T4;515;1030;2;31;C
T4;516;1031;1;23;Z
T4;516;1032;2;21;Z
T4;517;1033;1;32;D
T4;517;1034;2;20;Z
T4;518;1035;1;29;Z
T4;518;1036;2;25;Z
T4;519;1037;1;23;Z
T4;519;1038;2;16;Z
T4;520;1039;1;32;D
T4;520;1040;2;17;Z
T4;521;1041;1;31;D
T4;521;1042;2;30;C
T4;522;1043;1;28;Z
T4;522;1044;2;22;Z
T4;523;1045;1;16;Z
T4;523;1046;2;20;Z
T4;524;1047;1;71;B
T4;524;1048;2;74;D
T4;525;1049;1;29;Z
T4;525;1050;2;33;B
T4;526;1051;1;24;Z
T4;526;1052;2;25;Z
T4;527;1053;1;20;Z
T4;527;1054;2;29;Z
T4;528;1055;1;32;A
T4;528;1056;2;36;A
T4;529;1057;1;24;Z
T4;529;1058;2;27;Z
T4;530;1059;1;32;D
T4;530;1060;2;36;D
T4;531;1061;1;59;D
T4;531;1062;2;22;Z
T4;532;1063;1;21;Z
T4;532;1064;2;23;Z
T4;533;1065;1;31;D
T4;533;1066;2;22;Z
T4;534;1067;1;41;B
T4;534;1068;2;27;Z
T4;535;1069;1;22;Z
T4;535;1070;2;32;A
T4;536;1071;1;21;Z
T4;536;1072;2;27;Z
T4;537;1073;1;50;D
T4;537;1074;2;29;Z
T4;538;1075;1;57;D
T4;538;1076;2;20;Z
T4;539;1077;1;49;D
T4;539;1078;2;20;Z
T4;540;1079;1;21;Z
T4;540;1080;2;44;C
T4;541;1081;1;23;Z
T4;541;1082;2;28;Z
T4;542;1083;1;25;Z
T4;542;1084;2;31;A
T4;543;1085;1;22;Z
T4;543;1086;2;20;Z
T4;544;1087;1;18;Z
T4;544;1088;2;64;D
T4;545;1089;1;18;Z
T4;545;1090;2;15;Z
T4;546;1091;1;34;B
T4;546;1092;2;28;Z
T4;547;1093;1;21;Z
T4;547;1094;2;20;Z
T4;548;1095;1;22;Z
T4;548;1096;2;22;Z
T4;549;1097;1;24;Z
T4;549;1098;2;27;Z
T4;550;1099;1;21;Z
T4;550;1100;2;28;Z
T4;551;1101;1;84;A
T4;551;1102;2;22;Z
T4;552;1103;1;28;Z
T4;552;1104;2;25;Z
T4;553;1105;1;67;A
T4;553;1106;2;25;Z
T4;554;1107;1;48;D
T4;554;1108;2;72;D
T4;555;1109;1;23;Z
T4;555;1110;2;26;Z
T4;556;1111;1;24;Z
T4;556;1112;2;26;Z
T4;557;1113;1;22;Z
T4;557;1114;2;20;Z
T4;558;1115;1;58;D
T4;558;1116;2;33;D
T4;559;1117;1;27;Z
T4;559;1118;2;20;Z
T4;560;1119;1;27;Z
T4;560;1120;2;20;Z
T4;561;1121;1;25;Z
T4;561;1122;2;29;Z
T4;562;1123;1;28;Z
T4;562;1124;2;22;Z
T4;563;1125;1;27;Z
T4;563;1126;2;31;D
T4;564;1127;1;29;Z
T4;564;1128;2;29;Z
T4;565;1129;1;60;B
T4;565;1130;2;17;Z
T4;566;1131;1;17;Z
T4;566;1132;2;22;Z
T4;567;1133;1;17;Z
T4;567;1134;2;22;Z
T4;568;1135;1;28;Z
T4;568;1136;2;18;Z
T4;569;1137;1;16;Z
T4;569;1138;2;20;Z
T4;570;1139;1;20;Z
T4;570;1140;2;34;D
T4;571;1141;1;20;Z
T4;571;1142;2;23;Z
T4;572;1143;1;24;Z
T4;572;1144;2;49;C
T4;573;1145;1;24;Z
T4;573;1146;2;23;Z
T4;574;1147;1;25;Z
T4;574;1148;2;23;Z
T4;575;1149;1;22;Z
T4;575;1150;2;20;Z
T4;576;1151;1;25;Z
T4;576;1152;2;59;D
T4;577;1153;1;45;B
T4;577;1154;2;24;Z
T4;578;1155;1;29;Z
T4;578;1156;2;45;A
T4;579;1157;1;21;Z
T4;579;1158;2;29;Z
T4;580;1159;1;24;Z
T4;580;1160;2;24;Z
T4;581;1161;1;29;Z
T4;581;1162;2;25;Z
T4;582;1163;1;34;D
T4;582;1164;2;20;Z
T4;583;1165;1;26;Z
T4;583;1166;2;28;Z
T4;584;1167;1;24;Z
T4;584;1168;2;47;D
T4;585;1169;1;29;Z
T4;585;1170;2;16;Z
T4;586;1171;1;22;Z
T4;586;1172;2;26;Z
T4;587;1173;1;20;Z
T4;587;1174;2;34;D
T4;588;1175;1;20;Z
T4;588;1176;2;26;Z
T4;589;1177;1;20;Z
T4;589;1178;2;22;Z
T4;590;1179;1;20;Z
T4;590;1180;2;15;Z
T4;591;1181;1;20;Z
T4;591;1182;2;17;Z
T4;592;1183;1;23;Z
T4;592;1184;2;27;Z
T4;593;1185;1;78;C
T4;593;1186;2;34;D
T4;594;1187;1;22;Z
T4;594;1188;2;21;Z
T4;595;1189;1;61;A
T4;595;1190;2;29;Z
T4;596;1191;1;60;D
T4;596;1192;2;56;D
T4;597;1193;1;20;Z
T4;597;1194;2;23;Z
T4;598;1195;1;30;D
T4;598;1196;2;21;Z
T4;599;1197;1;32;D
T4;599;1198;2;15;Z
T4;600;1199;1;25;Z
T4;600;1200;2;24;Z
T4;601;1201;1;26;Z
T4;601;1202;2;29;Z
T4;602;1203;1;15;Z
T4;602;1204;2;21;Z
T4;603;1205;1;20;Z
T4;603;1206;2;28;Z
T4;604;1207;1;23;Z
T4;604;1208;2;27;Z
T4;605;1209;1;36;D
T4;605;1210;2;25;Z
T4;606;1211;1;21;Z
T4;606;1212;2;25;Z
T4;607;1213;1;21;Z
T4;607;1214;2;30;C
T4;608;1215;1;42;B
T4;608;1216;2;74;D
T4;609;1217;1;31;D
T4;609;1218;2;24;Z
T4;610;1219;1;27;Z
T4;610;1220;2;34;A
T4;611;1221;1;26;Z
T4;611;1222;2;25;Z
T4;612;1223;1;21;Z
T4;612;1224;2;23;Z
T4;613;1225;1;31;D
T4;613;1226;2;28;Z
T4;614;1227;1;27;Z
T4;614;1228;2;29;Z
T4;615;1229;1;27;Z
T4;615;1230;2;29;Z
T4;616;1231;1;22;Z
T4;616;1232;2;24;Z
T4;617;1233;1;20;Z
T4;617;1234;2;31;D
T4;618;1235;1;30;D
T4;618;1236;2;22;Z
T4;619;1237;1;31;C
T4;619;1238;2;21;Z
T4;620;1239;1;24;Z
T4;620;1240;2;25;Z
T4;621;1241;1;27;Z
T4;621;1242;2;27;Z
T4;622;1243;1;22;Z
T4;622;1244;2;26;Z
T4;623;1245;1;28;Z
T4;623;1246;2;21;Z
T4;624;1247;1;25;Z
T4;624;1248;2;28;Z
T4;625;1249;1;29;Z
T4;625;1250;2;20;Z
T4;626;1251;1;26;Z
T4;626;1252;2;49;D
T4;627;1253;1;26;Z
T4;627;1254;2;26;Z
T4;628;1255;1;28;Z
T4;628;1256;2;20;Z
T4;629;1257;1;33;C
T4;629;1258;2;27;Z
T4;630;1259;1;21;Z
T4;630;1260;2;21;Z
T4;631;1261;1;27;Z
T4;631;1262;2;20;Z
T4;632;1263;1;32;D
T4;632;1264;2;63;D
T4;633;1265;1;58;D
T4;633;1266;2;28;Z
T4;634;1267;1;20;Z
T4;634;1268;2;29;Z
T4;635;1269;1;21;Z
T4;635;1270;2;28;Z
T4;636;1271;1;32;B
T4;636;1272;2;21;Z
T4;637;1273;1;48;D
T4;637;1274;2;29;Z
T4;638;1275;1;35;D
T4;638;1276;2;24;Z
T4;639;1277;1;59;D
T4;639;1278;2;17;Z
T4;640;1279;1;17;Z
T4;640;1280;2;22;Z
T4;641;1281;1;68;D
T4;641;1282;2;26;Z
T4;642;1283;1;42;D
T4;642;1284;2;24;Z
T4;643;1285;1;26;Z
T4;643;1286;2;21;Z
T4;644;1287;1;55;D
T4;644;1288;2;28;Z
T4;645;1289;1;25;Z
T4;645;1290;2;22;Z
T4;646;1291;1;25;Z
T4;646;1292;2;18;Z
T4;647;1293;1;27;Z
T4;647;1294;2;21;Z
T4;648;1295;1;23;Z
T4;648;1296;2;24;Z
T4;649;1297;1;27;Z
T4;649;1298;2;39;D
T4;650;1299;1;27;Z
T4;650;1300;2;24;Z
T4;651;1301;1;23;Z
T4;651;1302;2;26;Z
T4;652;1303;1;28;Z
T4;652;1304;2;25;Z
T4;653;1305;1;24;Z
T4;653;1306;2;23;Z
T4;654;1307;1;33;A
T4;654;1308;2;24;Z
T4;655;1309;1;25;Z
T4;655;1310;2;15;Z
T4;656;1311;1;23;Z
T4;656;1312;2;28;Z
T4;657;1313;1;24;Z
T4;657;1314;2;25;Z
T4;658;1315;1;21;Z
T4;658;1316;2;20;Z
T4;659;1317;1;24;Z
T4;659;1318;2;37;D
T4;660;1319;1;24;Z
T4;660;1320;2;19;Z
T4;661;1321;1;24;Z
T4;661;1322;2;29;Z
T4;662;1323;1;33;C
T4;662;1324;2;26;Z
T4;663;1325;1;22;Z
T4;663;1326;2;22;Z
T4;664;1327;1;31;D
T4;664;1328;2;29;Z
T4;665;1329;1;23;Z
T4;665;1330;2;75;B
T4;666;1331;1;26;Z
T4;666;1332;2;20;Z
T4;667;1333;1;26;Z
T4;667;1334;2;22;Z
T4;668;1335;1;30;B
T4;668;1336;2;26;Z
T4;669;1337;1;51;D
T4;669;1338;2;28;Z
T4;670;1339;1;38;C
T4;670;1340;2;26;Z
T4;671;1341;1;24;Z
T4;671;1342;2;63;A
T4;672;1343;1;24;Z
T4;672;1344;2;24;Z
T4;673;1345;1;26;Z
T4;673;1346;2;21;Z
T4;674;1347;1;28;Z
T4;674;1348;2;61;D
T4;675;1349;1;27;Z
T4;675;1350;2;51;D
T4;676;1351;1;30;D
T4;676;1352;2;53;A
T4;677;1353;1;63;A
T4;677;1354;2;28;Z
T4;678;1355;1;23;Z
T4;678;1356;2;24;Z
T4;679;1357;1;73;C
T4;679;1358;2;23;Z
T4;680;1359;1;21;Z
T4;680;1360;2;24;Z
T4;681;1361;1;24;Z
T4;681;1362;2;22;Z
T4;682;1363;1;51;D
T4;682;1364;2;21;Z
T4;683;1365;1;38;B
T4;683;1366;2;20;Z
T4;684;1367;1;22;Z
T4;684;1368;2;23;Z
T4;685;1369;1;26;Z
T4;685;1370;2;28;Z
T4;686;1371;1;20;Z
T4;686;1372;2;81;B
T4;687;1373;1;75;D
T4;687;1374;2;39;D
T4;688;1375;1;21;Z
T4;688;1376;2;33;D
T4;689;1377;1;60;A
T4;689;1378;2;26;Z
T4;690;1379;1;26;Z
T4;690;1380;2;24;Z
T4;691;1381;1;15;Z
T4;691;1382;2;64;A
T4;692;1383;1;20;Z
T4;692;1384;2;27;Z
T4;693;1385;1;26;Z
T4;693;1386;2;23;Z
T4;694;1387;1;24;Z
T4;694;1388;2;24;Z
T4;695;1389;1;36;D
T4;695;1390;2;53;D
T4;696;1391;1;20;Z
T4;696;1392;2;22;Z
T4;697;1393;1;22;Z
T4;697;1394;2;25;Z
T4;698;1395;1;27;Z
T4;698;1396;2;26;Z
T4;699;1397;1;20;Z
T4;699;1398;2;27;Z
T4;700;1399;1;23;Z
T4;700;1400;2;28;Z
T4;701;1401;1;33;C
T4;701;1402;2;28;Z
T4;702;1403;1;23;Z
T4;702;1404;2;26;Z
T4;703;1405;1;20;Z
T4;703;1406;2;26;Z
T4;704;1407;1;33;A
T4;704;1408;2;20;Z
T4;705;1409;1;20;Z
T4;705;1410;2;37;B
T4;706;1411;1;32;B
T4;706;1412;2;51;C
T4;707;1413;1;26;Z
T4;707;1414;2;24;Z
T4;708;1415;1;26;Z
T4;708;1416;2;27;Z
T4;709;1417;1;23;Z
T4;709;1418;2;20;Z
T4;710;1419;1;28;Z
T4;710;1420;2;20;Z
T4;711;1421;1;22;Z
T4;711;1422;2;20;Z
T4;712;1423;1;22;Z
T4;712;1424;2;68;D
T4;713;1425;1;24;Z
T4;713;1426;2;19;Z
T4;714;1427;1;36;D
T4;714;1428;2;38;D
T4;715;1429;1;54;C
T4;715;1430;2;24;Z
T4;716;1431;1;25;Z
T4;716;1432;2;23;Z
T4;717;1433;1;27;Z
T4;717;1434;2;15;Z
T4;718;1435;1;27;Z
T4;718;1436;2;51;D
T4;719;1437;1;77;D
T4;719;1438;2;28;Z
T4;720;1439;1;47;B
T4;720;1440;2;26;Z
T4;721;1441;1;32;B
T4;721;1442;2;23;Z
T4;722;1443;1;34;C
T4;722;1444;2;31;C
T4;723;1445;1;25;Z
T4;723;1446;2;27;Z
T4;724;1447;1;21;Z
T4;724;1448;2;24;Z
T4;725;1449;1;20;Z
T4;725;1450;2;50;D
T4;726;1451;1;20;Z
T4;726;1452;2;23;Z
T4;727;1453;1;24;Z
T4;727;1454;2;22;Z
T4;728;1455;1;26;Z
T4;728;1456;2;26;Z
T4;729;1457;1;23;Z
T4;729;1458;2;21;Z
T4;730;1459;1;54;D
T4;730;1460;2;62;B
T4;731;1461;1;32;B
T4;731;1462;2;35;D
T4;732;1463;1;25;Z
T4;732;1464;2;21;Z
T4;733;1465;1;27;Z
T4;733;1466;2;23;Z
T4;734;1467;1;29;Z
T4;734;1468;2;15;Z
T4;735;1469;1;32;D
T4;735;1470;2;21;Z
T4;736;1471;1;62;B
T4;736;1472;2;21;Z
T4;737;1473;1;20;Z
T4;737;1474;2;34;D
T4;738;1475;1;61;C
T4;738;1476;2;21;Z
T4;739;1477;1;27;Z
T4;739;1478;2;27;Z
T4;740;1479;1;43;D
T4;740;1480;2;27;Z
T4;741;1481;1;20;Z
T4;741;1482;2;24;Z
T4;742;1483;1;33;B
T4;742;1484;2;28;Z
T4;743;1485;1;27;Z
T4;743;1486;2;22;Z
T4;744;1487;1;20;Z
T4;744;1488;2;21;Z
T4;745;1489;1;18;Z
T4;745;1490;2;19;Z
T4;746;1491;1;24;Z
T4;746;1492;2;31;D
T4;747;1493;1;67;C
T4;747;1494;2;29;Z
T4;748;1495;1;25;Z
T4;748;1496;2;36;D
T4;749;1497;1;29;Z
T4;749;1498;2;19;Z
T4;750;1499;1;22;Z
T4;750;1500;2;68;D
T4;751;1501;1;25;Z
T4;751;1502;2;25;Z
T4;752;1503;1;25;Z
T4;752;1504;2;57;A
T4;753;1505;1;23;Z
T4;753;1506;2;27;Z
T4;754;1507;1;30;D
T4;754;1508;2;58;D
T4;755;1509;1;28;Z
T4;755;1510;2;22;Z
T4;756;1511;1;28;Z
T4;756;1512;2;21;Z
T4;757;1513;1;25;Z
T4;757;1514;2;23;Z
T4;758;1515;1;24;Z
T4;758;1516;2;22;Z
T4;759;1517;1;16;Z
T4;759;1518;2;71;D
T4;760;1519;1;23;Z
T4;760;1520;2;18;Z
T4;761;1521;1;33;D
T4;761;1522;2;18;Z
T4;762;1523;1;42;D
T4;762;1524;2;29;Z
T4;763;1525;1;69;D
T4;763;1526;2;21;Z
T4;764;1527;1;62;B
T4;764;1528;2;58;D
T4;765;1529;1;23;Z
T4;765;1530;2;56;D
T4;766;1531;1;24;Z
T4;766;1532;2;29;Z
T4;767;1533;1;23;Z
T4;767;1534;2;21;Z
T4;768;1535;1;32;D
T4;768;1536;2;23;Z
T4;769;1537;1;56;B
T4;769;1538;2;24;Z
T4;770;1539;1;49;D
T4;770;1540;2;27;Z
T4;771;1541;1;64;C
T4;771;1542;2;29;Z
T4;772;1543;1;29;Z
T4;772;1544;2;46;C
T4;773;1545;1;30;D
T4;773;1546;2;17;Z
T4;774;1547;1;67;D
T4;774;1548;2;28;Z
T4;775;1549;1;24;Z
T4;775;1550;2;20;Z
T4;776;1551;1;27;Z
T4;776;1552;2;24;Z
T4;777;1553;1;20;Z
T4;777;1554;2;20;Z
T4;778;1555;1;28;Z
T4;778;1556;2;27;Z
T4;779;1557;1;23;Z
T4;779;1558;2;36;D
T4;780;1559;1;44;D
T4;780;1560;2;21;Z
T4;781;1561;1;26;Z
T4;781;1562;2;27;Z
T4;782;1563;1;26;Z
T4;782;1564;2;24;Z
T4;783;1565;1;20;Z
T4;783;1566;2;27;Z
T4;784;1567;1;43;D
T4;784;1568;2;19;Z
T4;785;1569;1;24;Z
T4;785;1570;2;28;Z
T4;786;1571;1;33;D
T4;786;1572;2;20;Z
T4;787;1573;1;26;Z
T4;787;1574;2;23;Z
T4;788;1575;1;37;B
T4;788;1576;2;47;C
T4;789;1577;1;29;Z
T4;789;1578;2;26;Z
T4;790;1579;1;32;B
T4;790;1580;2;48;D
T4;791;1581;1;21;Z
T4;791;1582;2;51;B
T4;792;1583;1;27;Z
T4;792;1584;2;24;Z
T4;793;1585;1;82;C
T4;793;1586;2;26;Z
T4;794;1587;1;37;A
T4;794;1588;2;25;Z
T4;795;1589;1;35;A
T4;795;1590;2;17;Z
T4;796;1591;1;26;Z
T4;796;1592;2;23;Z
T4;797;1593;1;21;Z
T4;797;1594;2;27;Z
T4;798;1595;1;26;Z
T4;798;1596;2;22;Z
T4;799;1597;1;52;D
T4;799;1598;2;26;Z
T4;800;1599;1;30;D
T4;800;1600;2;21;Z
T4;801;1601;1;25;Z
T4;801;1602;2;21;Z
T4;802;1603;1;30;D
T4;802;1604;2;56;D
T4;803;1605;1;35;A
T4;803;1606;2;21;Z
T4;804;1607;1;23;Z
T4;804;1608;2;69;D
T4;805;1609;1;25;Z
T4;805;1610;2;29;Z
T4;806;1611;1;37;D
T4;806;1612;2;27;Z
T4;807;1613;1;23;Z
T4;807;1614;2;22;Z
T4;808;1615;1;66;C
T4;808;1616;2;39;D
T4;809;1617;1;21;Z
T4;809;1618;2;22;Z
T4;810;1619;1;27;Z
T4;810;1620;2;32;D
T4;811;1621;1;59;D
T4;811;1622;2;20;Z
T4;812;1623;1;25;Z
T4;812;1624;2;59;D
T4;813;1625;1;24;Z
T4;813;1626;2;21;Z
T4;814;1627;1;29;Z
T4;814;1628;2;21;Z
T4;815;1629;1;61;D
T4;815;1630;2;29;Z
T4;816;1631;1;33;D
T4;816;1632;2;29;Z
T4;817;1633;1;26;Z
T4;817;1634;2;22;Z
T4;818;1635;1;42;B
T4;818;1636;2;23;Z
T4;819;1637;1;31;C
T4;819;1638;2;56;C
T4;820;1639;1;68;B
T4;820;1640;2;23;Z
T4;821;1641;1;21;Z
T4;821;1642;2;24;Z
T4;822;1643;1;21;Z
T4;822;1644;2;24;Z
T4;823;1645;1;27;Z
T4;823;1646;2;24;Z
T4;824;1647;1;23;Z
T4;824;1648;2;26;Z
T4;825;1649;1;33;D
T4;825;1650;2;24;Z
T4;826;1651;1;22;Z
T4;826;1652;2;42;D
T4;827;1653;1;28;Z
T4;827;1654;2;26;Z
T4;828;1655;1;25;Z
T4;828;1656;2;34;D
T4;829;1657;1;69;D
T4;829;1658;2;24;Z
T4;830;1659;1;45;B
T4;830;1660;2;30;D
T4;831;1661;1;83;C
T4;831;1662;2;37;A
T4;832;1663;1;22;Z
T4;832;1664;2;54;D
T4;833;1665;1;25;Z
T4;833;1666;2;28;Z
T4;834;1667;1;31;B
T4;834;1668;2;27;Z
T4;835;1669;1;26;Z
T4;835;1670;2;22;Z
T4;836;1671;1;20;Z
T4;836;1672;2;26;Z
T4;837;1673;1;21;Z
T4;837;1674;2;33;D
T4;838;1675;1;25;Z
T4;838;1676;2;30;D
T4;839;1677;1;50;D
T4;839;1678;2;23;Z
T4;840;1679;1;28;Z
T4;840;1680;2;29;Z
T4;841;1681;1;53;A
T4;841;1682;2;27;Z
T4;842;1683;1;20;Z
T4;842;1684;2;27;Z
T4;843;1685;1;46;D
T4;843;1686;2;22;Z
T4;844;1687;1;26;Z
T4;844;1688;2;23;Z
T4;845;1689;1;21;Z
T4;845;1690;2;22;Z
T4;846;1691;1;31;C
T4;846;1692;2;51;A
T4;847;1693;1;28;Z
T4;847;1694;2;28;Z
T4;848;1695;1;31;D
T4;848;1696;2;25;Z
T4;849;1697;1;34;C
T4;849;1698;2;30;B
T4;850;1699;1;21;Z
T4;850;1700;2;26;Z
T4;851;1701;1;34;D
T4;851;1702;2;23;Z
T4;852;1703;1;22;Z
T4;852;1704;2;26;Z
T4;853;1705;1;22;Z
T4;853;1706;2;23;Z
T4;854;1707;1;25;Z
T4;854;1708;2;19;Z
T4;855;1709;1;21;Z
T4;855;1710;2;22;Z
T4;856;1711;1;29;Z
T4;856;1712;2;29;Z
T4;857;1713;1;28;Z
T4;857;1714;2;24;Z
T4;858;1715;1;20;Z
T4;858;1716;2;22;Z
T4;859;1717;1;24;Z
T4;859;1718;2;26;Z
T4;860;1719;1;27;Z
T4;860;1720;2;62;D
T4;861;1721;1;27;Z
T4;861;1722;2;22;Z
T4;862;1723;1;20;Z
T4;862;1724;2;24;Z
T4;863;1725;1;26;Z
T4;863;1726;2;25;Z
T4;864;1727;1;28;Z
T4;864;1728;2;21;Z
T4;865;1729;1;60;A
T4;865;1730;2;42;D
T4;866;1731;1;61;A
T4;866;1732;2;72;D
T4;867;1733;1;20;Z
T4;867;1734;2;18;Z
T4;868;1735;1;20;Z
T4;868;1736;2;52;D
T4;869;1737;1;25;Z
T4;869;1738;2;22;Z
T4;870;1739;1;51;D
T4;870;1740;2;23;Z
T4;871;1741;1;28;Z
T4;871;1742;2;31;A
T4;872;1743;1;22;Z
T4;872;1744;2;29;Z
T4;873;1745;1;33;D
T4;873;1746;2;28;Z
T4;874;1747;1;28;Z
T4;874;1748;2;24;Z
T4;875;1749;1;16;Z
T4;875;1750;2;24;Z
T4;876;1751;1;22;Z
T4;876;1752;2;29;Z
T4;877;1753;1;33;C
T4;877;1754;2;26;Z
T4;878;1755;1;28;Z
T4;878;1756;2;46;D
T4;879;1757;1;21;Z
T4;879;1758;2;26;Z
T4;880;1759;1;22;Z
T4;880;1760;2;31;A
T4;881;1761;1;20;Z
T4;881;1762;2;23;Z
T4;882;1763;1;31;C
T4;882;1764;2;25;Z
T4;883;1765;1;27;Z
T4;883;1766;2;24;Z
T4;884;1767;1;32;D
T4;884;1768;2;27;Z
T4;885;1769;1;64;C
T4;885;1770;2;27;Z
T4;886;1771;1;27;Z
T4;886;1772;2;26;Z
T4;887;1773;1;56;A
T4;887;1774;2;60;C
T4;888;1775;1;20;Z
T4;888;1776;2;22;Z
T4;889;1777;1;47;D
T4;889;1778;2;24;Z
T4;890;1779;1;21;Z
T4;890;1780;2;27;Z
T4;891;1781;1;63;B
T4;891;1782;2;48;A
T4;892;1783;1;23;Z
T4;892;1784;2;26;Z
T4;893;1785;1;19;Z
T4;893;1786;2;15;Z
T4;894;1787;1;21;Z
T4;894;1788;2;15;Z
T4;895;1789;1;26;Z
T4;895;1790;2;27;Z
T4;896;1791;1;25;Z
T4;896;1792;2;27;Z
T4;897;1793;1;25;Z
T4;897;1794;2;26;Z
T4;898;1795;1;60;B
T4;898;1796;2;26;Z
T4;899;1797;1;32;D
T4;899;1798;2;64;A
T4;900;1799;1;27;Z
T4;900;1800;2;22;Z
T4;901;1801;1;29;Z
T4;901;1802;2;29;Z
T4;902;1803;1;21;Z
T4;902;1804;2;33;B
T4;903;1805;1;73;D
T4;903;1806;2;36;B
T4;904;1807;1;20;Z
T4;904;1808;2;20;Z
T4;905;1809;1;25;Z
T4;905;1810;2;26;Z
T4;906;1811;1;32;C
T4;906;1812;2;22;Z
T4;907;1813;1;22;Z
T4;907;1814;2;36;B
T4;908;1815;1;24;Z
T4;908;1816;2;21;Z
T4;909;1817;1;23;Z
T4;909;1818;2;46;D
T4;910;1819;1;29;Z
T4;910;1820;2;50;A
T4;911;1821;1;21;Z
T4;911;1822;2;26;Z
T4;912;1823;1;28;Z
T4;912;1824;2;55;C
T4;913;1825;1;71;C
T4;913;1826;2;24;Z
T4;914;1827;1;27;Z
T4;914;1828;2;26;Z
T4;915;1829;1;25;Z
T4;915;1830;2;21;Z
T4;916;1831;1;30;C
T4;916;1832;2;22;Z
T4;917;1833;1;24;Z
T4;917;1834;2;24;Z
T4;918;1835;1;28;Z
T4;918;1836;2;23;Z
T4;919;1837;1;60;D
T4;919;1838;2;22;Z
T4;920;1839;1;24;Z
T4;920;1840;2;17;Z
T4;921;1841;1;21;Z
T4;921;1842;2;25;Z
T4;922;1843;1;17;Z
T4;922;1844;2;23;Z
T4;923;1845;1;21;Z
T4;923;1846;2;21;Z
T4;924;1847;1;30;D
T4;924;1848;2;56;D
T4;925;1849;1;29;Z
T4;925;1850;2;25;Z
T4;926;1851;1;52;D
T4;926;1852;2;21;Z
T4;927;1853;1;33;A
T4;927;1854;2;29;Z
T4;928;1855;1;32;D
T4;928;1856;2;28;Z
T4;929;1857;1;22;Z
T4;929;1858;2;35;D
T4;930;1859;1;76;C
T4;930;1860;2;28;Z
T4;931;1861;1;37;D
T4;931;1862;2;39;B
T4;932;1863;1;31;D
T4;932;1864;2;47;A
T4;933;1865;1;25;Z
T4;933;1866;2;29;Z
T4;934;1867;1;62;D
T4;934;1868;2;27;Z
T4;935;1869;1;22;Z
T4;935;1870;2;26;Z
T4;936;1871;1;23;Z
T4;936;1872;2;26;Z
T4;937;1873;1;23;Z
T4;937;1874;2;25;Z
T4;938;1875;1;19;Z
T4;938;1876;2;19;Z
T4;939;1877;1;44;D
T4;939;1878;2;26;Z
T4;940;1879;1;23;Z
T4;940;1880;2;26;Z
T4;941;1881;1;52;B
T4;941;1882;2;25;Z
T4;942;1883;1;21;Z
T4;942;1884;2;24;Z
T4;943;1885;1;32;D
T4;943;1886;2;62;D
T4;944;1887;1;26;Z
T4;944;1888;2;24;Z
T4;945;1889;1;45;C
T4;945;1890;2;15;Z
T4;946;1891;1;24;Z
T4;946;1892;2;68;D
T4;947;1893;1;82;C
T4;947;1894;2;21;Z
T4;948;1895;1;17;Z
T4;948;1896;2;25;Z
T4;949;1897;1;23;Z
T4;949;1898;2;18;Z
T4;950;1899;1;26;Z
T4;950;1900;2;47;B
T4;951;1901;1;31;D
T4;951;1902;2;22;Z
T4;952;1903;1;22;Z
T4;952;1904;2;28;Z
T4;953;1905;1;28;Z
T4;953;1906;2;50;B
T4;954;1907;1;34;D
T4;954;1908;2;20;Z
T4;955;1909;1;20;Z
T4;955;1910;2;22;Z
T4;956;1911;1;25;Z
T4;956;1912;2;34;A
T4;957;1913;1;23;Z
T4;957;1914;2;26;Z
T4;958;1915;1;21;Z
T4;958;1916;2;22;Z
T4;959;1917;1;21;Z
T4;959;1918;2;21;Z
T4;960;1919;1;16;Z
T4;960;1920;2;24;Z
T4;961;1921;1;21;Z
T4;961;1922;2;50;C
T4;962;1923;1;21;Z
T4;962;1924;2;21;Z
T4;963;1925;1;30;C
T4;963;1926;2;48;C
T4;964;1927;1;75;A
T4;964;1928;2;21;Z
T4;965;1929;1;58;D
T4;965;1930;2;33;C
T4;966;1931;1;21;Z
T4;966;1932;2;24;Z
T4;967;1933;1;33;A
T4;967;1934;2;20;Z
T4;968;1935;1;31;D
T4;968;1936;2;25;Z
T4;969;1937;1;27;Z
T4;969;1938;2;20;Z
T4;970;1939;1;20;Z
T4;970;1940;2;26;Z
T4;971;1941;1;22;Z
T4;971;1942;2;36;D
T4;972;1943;1;64;D
T4;972;1944;2;21;Z
T4;973;1945;1;38;A
T4;973;1946;2;27;Z
T4;974;1947;1;23;Z
T4;974;1948;2;29;Z
T4;975;1949;1;22;Z
T4;975;1950;2;23;Z
T4;976;1951;1;22;Z
T4;976;1952;2;30;B
T4;977;1953;1;31;B
T4;977;1954;2;29;Z
T4;978;1955;1;20;Z
T4;978;1956;2;23;Z
T4;979;1957;1;23;Z
T4;979;1958;2;24;Z
T4;980;1959;1;24;Z
T4;980;1960;2;28;Z
T4;981;1961;1;23;Z
T4;981;1962;2;57;A
T4;982;1963;1;63;D
T4;982;1964;2;22;Z
T4;983;1965;1;19;Z
T4;983;1966;2;20;Z
